REG,HHID,Q1_LNO,Q2_REL,Q3_SEX,Q4_AGE,Q5_TMSLEFT,Q6M_DTLEFT,Q6Y_DTLEFT,Q7_MSTAT,Q8_HGRADE,Q9USOCC,Q10_REASON,Q11_BASE,Q12_CTRY,Q13_STAY,Q14_INDWORK,Q15OCCUP,Q16_NOMONTH,Q17_RET,Q18M_DTRET,Q18Y_DTRET,Q19_REASON,Q20M_DTEXP,Q20Y_DTEXP,Q21_CASHREM,Q22_CASHAMT,Q23_MODE,Q241C_CONSUM,Q241P_CONSUM,Q242C_INVEST,Q242P_INVEST,Q243C_SAVINGS,Q243P_SAVINGS,Q244C_OTHERS,Q244P_OTHERS,Q25_RET6MOS,Q26_CASHHOME,Q27_INKIND,Q28_KINDAMT,SWGT,P6M_IND
01,422108003892301330001330300700000060142,01,01,1,42,02,04,2013,2,67,223,1,1,083,24,1,419,48,2,,,,04,2015,1,0090000,1,1,100,,,,,,,2,,1,0030000,000512.7077,
01,422108003892301330001330300700000060142,02,02,2,40,01,07,2011,2,61,233,1,1,083,88,1,913,26,2,,,,88,8888,2,,,,,,,,,,,2,,2,,000495.4554,
01,121211003992101330001330304400000060080,01,01,1,46,02,07,2013,2,55,611,1,1,081,26,1,311,48,2,,,,09,2015,1,0020000,5,1,100,,,,,,,2,,2,,000417.3981,
01,121211003992101330001330304400000090121,08,05,2,30,02,06,2013,2,04,622,1,1,082,24,1,913,27,2,,,,06,2015,2,,,,,,,,,,,1,0050000,1,0018000,000578.8016,
01,121211003992101330001330304400000090121,11,08,2,26,01,07,2013,2,04,021,1,1,082,24,1,913,02,2,,,,07,2015,2,,,,,,,,,,,2,,2,,000578.8016,
01,123224004242101330001330600200000050046,05,04,2,31,02,04,2013,4,04,021,1,1,039,25,1,913,29,2,,,,05,2015,1,0025000,5,1,100,,,,,,,2,,2,,000801.7641,
01,123224004242101330001330600200000190205,06,03,2,28,02,01,2013,4,03,021,1,1,082,25,1,913,32,2,,,,02,2015,1,0018000,5,1,100,,,,,,,2,,2,,000801.7641,
01,421226004222301330001330601100000170271,02,02,2,43,02,08,2013,2,04,021,1,1,039,25,1,913,25,2,,,,09,2015,1,0010000,5,1,100,,,,,,,2,,2,,000479.1601,
01,123132004172101330001330601600000100095,81,03,2,29,02,06,2013,2,63,021,1,1,018,88,1,144,32,2,,,,88,8888,1,0015000,1,1,100,,,,,,,2,,2,,000498.7491,
01,122125004232101330001330601800000010004,02,02,2,46,02,07,2012,2,06,021,1,1,039,24,1,913,39,2,,,,07,2014,1,0082000,5,1,100,,,,,,,2,,2,,000409.5262,
01,122125004232101330001330601800000060048,02,03,2,26,02,12,2012,1,61,021,1,1,082,24,1,913,55,2,,,,12,2014,1,0030000,5,1,100,,,,,,,2,,2,,000547.8703,
01,122125004232101330001330601800000060048,05,03,2,31,01,12,2012,2,03,021,1,1,094,24,1,913,09,2,,,,12,2014,1,0048000,5,1,100,,,,,,,2,,2,,000547.8703,
01,122125004232101330001330601800000108002,02,03,2,25,02,08,2012,1,54,411,1,1,094,13,1,913,12,1,09,2013,2,,,1,0020000,5,1,100,,,,,,,1,0050000,2,,000547.8703,
01,122125004232101330001330601800000150133,04,03,2,29,01,12,2012,2,58,021,2,1,082,07,1,122,07,1,07,2013,2,,,1,0030000,5,1,100,,,,,,,1,0100000,1,0015000,000547.8703,
01,121125004192101330001330602700000030013,04,03,2,29,05,04,2013,1,67,223,1,1,081,11,1,223,45,2,,,,03,2014,1,0015000,1,1,100,,,,,,,2,,2,,000553.9163,
01,121125004192101330001330602700000050024,03,03,2,48,01,02,2013,3,06,021,1,1,094,13,1,913,07,2,,,,03,2014,1,0060000,5,1,100,,,,,,,2,,2,,000414.0455,
01,121125004192101330001330602700000050024,04,06,1,26,01,03,2013,1,04,915,1,1,094,13,1,714,06,2,,,,04,2014,1,0001000,5,1,100,,,,,,,2,,2,,000551.4917,
01,121125004192101330001330602700000050024,05,08,1,38,02,07,2012,2,04,023,1,1,094,88,1,724,19,2,,,,88,8888,2,,,,,,,,,,,2,,2,,000506.6732,
01,121125004192101330001330602700000050024,06,06,2,28,02,09,2013,2,06,911,1,1,094,13,1,522,13,2,,,,10,2014,2,,,,,,,,,,,2,,2,,000553.9163,
01,121125004192101330001330602700000070036,03,03,2,28,01,10,2010,1,06,512,1,1,054,88,1,913,35,2,,,,88,8888,2,,,,,,,,,,,2,,2,,000553.9163,
01,121125004192101330001330602700000130069,02,03,1,23,01,06,2013,1,06,512,1,1,078,25,1,512,03,2,,,,07,2015,1,0007000,5,1,100,,,,,,,2,,2,,000471.1294,
01,121125004192101330001330602700000170092,03,03,2,35,01,09,2013,1,67,222,1,1,081,25,1,222,00,2,,,,10,2015,2,,,,,,,,,,,2,,2,,000489.6241,
01,323208004432301330001330700800000108001,03,03,1,38,01,10,2012,1,06,714,1,1,094,24,1,714,11,2,,,,10,2014,1,0045000,1,1,080,2,005,3,015,,,2,,2,,000523.8444,
01,323208004432301330001330700800000108001,04,03,1,34,04,05,2012,1,06,714,1,1,094,88,1,714,50,2,,,,88,8888,1,0047000,1,1,085,,,3,015,,,1,0040000,1,0017000,000570.1818,
01,323208004432301330001330700800000120148,03,03,1,32,01,07,2012,1,04,921,1,1,089,24,1,823,14,2,,,,07,2014,1,0040000,1,1,080,2,010,3,010,,,2,,2,,000570.1818,
01,321116004392301330001330701400100070146,02,02,2,33,01,08,2013,2,65,515,1,1,078,06,1,515,01,2,,,,02,2014,1,0014000,5,1,100,,,,,,,2,,2,,000560.9976,
01,321116004392301330001330701400100100216,02,02,2,43,01,10,2011,2,06,911,1,1,039,48,1,913,23,2,,,,10,2015,1,0010000,5,1,100,,,,,,,2,,1,0005000,000495.8835,
01,321116004392301330001330701400100188001,02,02,2,30,02,01,2012,2,53,513,1,1,082,23,1,913,49,2,,,,12,2013,1,0030000,5,1,100,,,,,,,2,,2,,000560.9976,
01,321116004392301330001330701400100230109,04,03,2,31,01,04,2011,3,64,827,1,1,050,36,1,827,29,2,,,,04,2014,1,0092000,1,1,086,,,3,014,,,2,,1,0022000,000560.9976,
01,321116004392301330001330701400100250156,02,02,2,27,01,06,2013,2,04,913,1,1,081,24,1,913,03,2,,,,06,2015,1,0012000,1,1,100,,,,,,,2,,2,,000560.9976,
01,321203004342301330001330703200000090092,01,01,1,49,05,02,2013,2,04,721,1,1,078,12,1,721,60,2,,,,02,2014,1,0085000,1,1,070,,,3,030,,,2,,2,,000417.3981,
01,321203004342301330001330703200000140152,02,02,2,25,01,08,2013,2,55,913,1,1,081,24,1,913,01,2,,,,08,2015,2,,,,,,,,,,,2,,2,,000578.8016,
01,122212004372101330001330703800000110087,04,05,2,35,02,12,2011,2,61,234,1,1,039,25,1,913,46,2,,,,01,2014,1,0015000,5,,,2,100,,,,,2,,2,,000516.6658,
01,122212004372101330001330703800000120095,01,01,1,33,02,02,2012,2,04,611,1,1,081,23,1,914,44,2,,,,01,2014,1,0042000,1,1,100,,,,,,,2,,2,,000581.9503,
01,122212004372101330001330703800000170137,01,01,1,40,03,05,2012,2,04,712,1,1,094,15,1,721,58,1,08,2013,2,,,1,0034000,5,1,050,,,3,050,,,1,0019000,1,0008200,000534.6565,
01,122212004372101330001330703800000230186,01,01,1,44,02,01,2013,2,04,921,1,1,010,15,1,721,20,2,,,,04,2014,1,0073000,5,1,090,2,010,,,,,2,,2,,000534.6565,
01,122212004372101330001330703800000240195,01,01,2,50,02,04,2011,3,63,421,1,1,039,35,1,913,60,2,,,,03,2014,1,0060000,1,1,050,2,050,,,,,1,0005000,2,,000436.9130,
01,122212004372101330001330703800000240195,02,03,1,25,01,08,2012,1,67,921,1,1,081,24,1,223,13,2,,,,08,2014,1,0120000,1,1,040,2,060,,,,,1,0007000,2,,000581.9503,
01,122212004372101330001330703800000240195,03,03,2,24,01,07,2012,1,06,421,1,1,039,20,1,913,14,2,,,,03,2014,1,0060000,1,1,030,2,070,,,,,1,0003000,2,,000517.7874,
01,322203004442301330001330800500000080100,03,03,1,30,02,09,2013,2,02,613,1,1,052,24,1,826,25,2,,,,09,2015,1,0035000,1,1,100,,,,,,,1,0020000,2,,000568.4166,
01,322203004442301330001330800500000080100,04,05,2,28,02,09,2013,2,04,921,1,1,052,24,1,826,25,2,,,,09,2015,1,0025000,1,1,100,,,,,,,1,0030000,2,,000570.9156,
01,222219004482101330001330900700000040047,03,03,2,29,01,11,2012,1,64,421,1,1,018,24,1,421,10,2,,,,11,2014,1,0050000,1,1,100,,,,,,,2,,1,0010000,000584.5089,
01,222219004482101330001330900700000040047,04,03,1,24,02,08,2012,1,68,512,1,1,094,24,1,512,38,2,,,,08,2014,1,0010000,1,1,100,,,,,,,2,,2,,000497.1496,
01,222219004482101330001330900700000060071,04,05,2,30,02,04,2012,2,63,522,1,1,018,24,1,419,54,2,,,,04,2014,1,0017000,1,1,100,,,,,,,2,,2,,000584.5089,
01,223216004502101330001330901300000040103,06,05,1,29,01,05,2013,2,04,832,1,1,078,25,1,512,04,2,,,,06,2015,1,0040000,5,1,090,,,3,010,,,2,,2,,000570.1818,
01,223216004502101330001330901300000080198,03,03,2,26,02,09,2013,1,67,921,1,1,082,23,1,513,25,2,,,,08,2015,2,,,,,,,,,,,2,,2,,000572.6886,
01,223216004502101330001330901300000100246,10,05,2,38,02,04,2010,2,61,921,1,1,046,88,1,913,60,2,,,,88,8888,1,0040000,1,1,020,2,080,,,,,2,,2,,000506.2174,
01,422227004572301330001331000400000080152,01,01,1,50,01,12,2012,2,04,723,1,1,081,12,1,723,09,2,,,,12,2013,1,0120000,1,1,100,,,,,,,2,,2,,000392.1058,
01,422227004572301330001331000400000080152,03,03,1,25,02,02,2013,1,06,512,1,1,051,14,1,915,20,2,,,,04,2014,2,,,,,,,,,,,2,,2,,000541.3491,
01,422227004572301330001331000400000100193,04,03,2,30,02,11,2009,1,57,223,1,1,089,88,1,513,53,2,,,,88,8888,1,0014000,5,1,040,2,060,,,,,2,,2,,000543.7291,
01,422227004572301330001331000400000140277,04,03,1,35,07,11,2012,2,65,832,1,2,070,09,1,723,60,1,08,2013,2,,,1,0084000,1,1,100,,,,,,,1,0040000,2,,000497.3549,
01,422227004572301330001331000400000190381,03,03,1,22,01,03,2013,1,68,932,1,2,052,08,1,512,06,2,,,,11,2013,1,0072000,1,,,,,3,100,,,2,,2,,000462.4647,
01,423115004632301330001331100800000120152,01,01,1,34,01,09,2012,2,04,832,1,1,078,24,1,712,12,2,,,,09,2014,1,0060000,5,1,100,,,,,,,2,,2,,000542.4599,
01,423115004632301330001331100800000180232,03,03,2,33,02,02,2012,2,67,313,1,1,081,37,1,313,49,2,,,,03,2015,1,0090000,1,1,050,,,3,050,,,2,,1,0070000,000544.8448,
01,221109004972101330001331405700400090195,01,01,1,60,03,06,2013,2,61,131,1,1,039,19,1,913,52,2,,,,01,2015,1,0060000,1,1,080,,,3,020,,,1,0005000,2,,000366.9308,
01,221109004972101330001331405700400170380,02,02,2,28,02,03,2011,5,54,131,1,1,089,36,1,827,57,2,,,,03,2014,1,0068000,1,1,100,,,,,,,2,,1,0008000,000542.9009,
01,421104004982301330001331405900300078001,02,02,2,33,01,06,2013,2,06,913,1,1,054,23,1,913,03,2,,,,05,2015,1,0002500,5,1,100,,,,,,,2,,2,,000519.2966,
01,421104004982301330001331405900300140335,03,03,2,38,01,05,2010,4,04,021,1,1,081,48,1,913,40,2,,,,05,2014,1,0006000,5,1,100,,,,,,,2,,2,,000459.0225,
01,421104004982301330001331405900300140335,04,03,2,29,01,05,2010,4,04,522,1,1,081,48,1,913,40,2,,,,05,2014,1,0042000,5,1,100,,,,,,,2,,2,,000519.2966,
01,421104004982301330001331405900300150359,02,02,2,34,01,01,2011,2,04,021,1,1,039,35,1,913,32,2,,,,12,2013,1,0084000,5,1,100,,,,,,,2,,1,0008000,000519.2966,
01,423232005312301330001331701300000120159,04,03,2,37,02,09,2013,2,04,522,1,1,010,24,1,913,36,2,,,,09,2015,1,0024500,1,1,100,,,,,,,1,0020000,1,0005000,000479.0526,
01,423232005312301330001331701300000150202,03,03,2,25,01,05,2012,1,67,223,1,1,081,24,1,223,16,2,,,,05,2014,1,0114000,1,1,075,,,3,025,,,2,,2,,000541.9568,
01,423232005312301330001331701300000160216,01,01,1,53,02,04,2012,2,06,832,1,1,078,24,1,832,42,2,,,,04,2014,1,0024000,1,1,100,,,,,,,2,,2,,000390.8277,
01,423232005312301330001331701300000180243,01,01,2,49,02,02,2012,2,06,913,1,1,018,26,1,513,60,2,,,,04,2014,1,0036000,1,1,100,,,,,,,2,,2,,000405.1059,
01,423232005312301330001331701300000220301,03,03,1,30,02,09,2009,2,04,723,1,,119,79,1,723,60,2,,,,04,2016,1,0036000,1,1,100,,,,,,,2,,1,0005000,000539.5845,
01,322134005322301330001331701500000020053,04,05,2,31,01,09,2011,2,06,913,1,1,078,24,1,513,24,1,09,2013,2,,,1,0050000,1,1,100,,,,,,,1,0050000,2,,000557.6537,
01,322134005322301330001331701500000060138,04,05,2,30,02,08,2012,2,68,021,1,1,039,12,1,513,48,1,08,2013,2,,,1,0100000,5,1,100,,,,,,,1,0020000,2,,000557.6537,
01,322134005322301330001331701500000110255,05,03,2,23,01,09,2012,1,67,223,1,1,054,27,1,513,12,2,,,,12,2014,1,0020000,1,1,100,,,,,,,2,,2,,000493.9978,
01,322134005322301330001331701500000130300,03,03,2,36,03,12,2012,1,67,223,1,1,081,09,1,223,60,1,09,2013,3,,,1,0021000,1,1,100,,,,,,,1,0050000,1,0002000,000492.9276,
01,223106005432101330001331900600000040031,02,04,2,49,02,04,2012,1,04,021,1,1,051,24,1,913,54,2,,,,04,2014,1,0003000,5,1,050,,,3,050,,,2,,2,,000407.2647,
01,323124005472301330001332001600000110138,02,03,2,28,03,05,2013,1,63,343,1,1,094,24,1,422,48,2,,,,05,2015,1,0024000,5,1,100,,,,,,,2,,2,,000548.8807,
01,323124005472301330001332001600000180232,04,03,2,36,02,04,2013,2,53,021,1,1,039,09,1,913,32,2,,,,01,2014,1,0020000,5,1,100,,,,,,,2,,2,,000485.1729,
01,327223005552301550001550100300100100144,05,02,2,38,01,06,2013,2,04,021,1,1,081,24,1,913,03,2,,,,06,2015,1,0015000,2,1,090,,,3,010,,,2,,2,,000514.0613,
01,327223005552301550001550100300100150218,01,01,1,49,04,06,2013,2,65,023,1,2,012,08,1,314,40,2,,,,02,2014,1,0045000,1,1,050,,,3,050,,,2,,2,,000419.3890,
01,327223005552301550001550100300100150218,06,05,1,31,01,02,2013,2,65,311,1,1,094,24,1,149,07,2,,,,02,2015,1,0120000,1,1,060,,,3,040,,,2,,2,,000579.0168,
01,125311005602101550001550200800200010025,03,05,1,29,01,02,2013,2,65,921,1,2,052,10,1,834,07,2,,,,12,2013,1,0120000,1,1,080,,,3,020,,,2,,2,,000540.1150,
01,125311005602101550001550200800200080182,03,03,1,23,01,07,2013,1,04,921,1,1,081,24,1,913,02,2,,,,07,2015,1,0010000,5,1,100,,,,,,,2,,2,,000461.4104,
01,125311005602101550001550200800200100228,05,07,2,53,02,11,2010,2,06,021,1,1,082,30,1,913,48,1,05,2013,2,,,1,0003000,1,1,100,,,,,,,1,0020000,2,,000405.5042,
01,125311005602101550001550200800200150339,02,03,1,33,01,09,2012,2,04,023,1,1,089,25,1,932,12,2,,,,10,2014,1,0018000,5,1,100,,,,,,,2,,2,,000540.1150,
01,324312005592301550001550201300000020044,02,02,2,45,02,09,2013,2,04,021,1,1,047,36,1,513,58,2,,,,09,2016,1,0020000,1,1,100,,,,,,,1,0100000,2,,000388.4617,
01,324312005592301550001550201300000200365,03,05,2,35,01,11,2012,2,04,021,1,1,081,24,1,913,10,2,,,,11,2014,1,0030000,5,1,100,,,,,,,2,,2,,000459.3703,
01,127308005832101550001550302600000120249,04,04,2,30,01,10,2011,4,61,231,1,1,082,23,1,239,23,1,09,2013,2,,,1,0150000,4,1,100,,,,,,,1,0050000,1,0004500,000517.3295,
01,127308005832101550001550302600000150312,01,01,1,41,02,05,2012,2,04,723,1,1,045,23,1,723,24,2,,,,04,2014,1,0090000,1,1,050,2,025,3,025,,,2,,2,,000473.2069,
01,223315005802101550001550303100100030078,02,02,2,56,02,04,2013,2,04,743,1,1,081,14,1,743,55,2,,,,06,2014,1,0035000,1,1,100,,,,,,,2,,2,,000375.0181,
01,223315005802101550001550303100100110278,01,01,1,51,01,05,2011,3,04,723,1,1,081,37,1,723,28,2,,,,06,2014,1,0003000,5,1,100,,,,,,,2,,2,,000429.9604,
01,223315005802101550001550303100100270678,03,03,2,26,01,12,2012,1,67,023,1,1,081,17,1,223,09,2,,,,05,2014,1,0050400,1,1,100,,,,,,,2,,2,,000596.2217,
01,225108005962101550001550402000000090283,04,03,2,32,02,10,2011,2,61,021,1,1,039,26,1,913,48,2,,,,12,2013,1,0010000,1,,,2,100,,,,,2,,2,,000558.3952,
01,225108005962101550001550402000000130417,07,03,1,29,02,01,2011,1,68,522,1,1,081,37,1,512,56,2,,,,02,2014,1,0020000,1,1,050,,,,,4,050,2,,2,,000555.9510,
01,225108005962101550001550402000000140450,07,05,1,36,02,01,2012,2,04,023,1,1,081,19,1,832,60,1,08,2013,3,,,1,0040000,1,1,100,,,,,,,1,0070000,1,0004000,000510.7701,
01,321122006172301550001550601600000050118,01,01,1,38,01,02,2013,2,65,215,1,1,050,27,1,215,07,2,,,,05,2015,2,,,,,,,,,,,2,,2,,000468.7120,
01,321122006172301550001550601600000080205,02,02,2,26,01,11,2012,2,04,021,1,1,082,25,1,913,10,2,,,,12,2014,1,0042000,4,1,100,,,,,,,2,,2,,000512.4156,
01,321122006172301550001550601600000130347,01,01,1,34,02,06,2012,2,68,023,1,1,081,25,1,931,36,2,,,,07,2014,1,0017000,1,1,050,,,3,050,,,2,,2,,000510.1726,
01,423229006182301550001550602200000010028,02,02,2,56,03,10,2011,2,57,414,1,1,093,26,1,913,54,2,,,,12,2013,1,0090000,5,1,085,2,015,,,,,2,,2,,000345.3226,
01,423229006182301550001550602200000010028,04,03,1,23,01,09,2013,2,06,023,1,1,039,12,1,512,00,2,,,,09,2014,2,,,,,,,,,,,2,,2,,000466.9566,
01,423229006182301550001550602200000020061,03,05,2,32,03,04,2012,2,06,021,1,1,047,25,1,513,53,2,,,,05,2014,1,0110000,1,1,095,,,3,005,,,2,,2,,000549.0104,
01,423229006182301550001550602200000080253,01,01,2,36,01,06,2013,3,04,021,1,1,015,24,1,913,03,2,,,,06,2015,1,0024000,4,1,100,,,,,,,2,,2,,000485.2875,
01,423229006182301550001550602200000110348,03,03,1,52,02,03,2012,1,63,234,1,1,039,60,1,832,57,2,,,,03,2017,1,0058000,1,1,100,,,,,,,2,,2,,000395.9144,
01,423229006182301550001550602200000140443,02,02,2,57,01,12,2010,2,67,223,1,1,096,48,1,223,33,2,,,,12,2014,1,0150000,1,1,040,2,030,3,030,,,2,,1,0030000,000345.3226,
01,423229006182301550001550602200000150475,02,02,2,40,01,11,2011,2,04,021,1,1,089,36,1,913,22,2,,,,11,2014,1,0068000,5,1,100,,,,,,,2,,2,,000485.2875,
01,423229006182301550001550602200000160503,02,03,2,34,02,02,2011,3,61,021,1,1,078,34,1,422,55,2,,,,12,2013,1,0103000,5,1,100,,,,,,,2,,2,,000549.0104,
01,423229006182301550001550602200000170535,03,03,2,22,01,09,2012,1,55,412,1,1,094,24,1,421,12,2,,,,09,2014,1,0060000,1,1,100,,,,,,,2,,2,,000486.3411,
01,425214006272301550001550701600000020012,01,01,1,32,02,01,2013,2,05,921,1,1,081,88,1,713,18,2,,,,88,8888,1,0048000,1,1,080,,,3,020,,,2,,2,,000515.0651,
01,425214006272301550001550701600000148003,03,03,1,35,02,04,2012,1,06,512,1,1,050,88,1,932,41,2,,,,88,8888,1,0011000,5,1,100,,,,,,,2,,2,,000473.2069,
01,425214006272301550001550701600000170177,01,01,1,42,02,02,2013,2,04,712,1,1,081,15,1,712,56,2,,,,05,2014,1,0013000,5,1,100,,,,,,,2,,2,,000473.2069,
01,425214006272301550001550701600000170177,02,02,2,41,01,12,2012,2,58,513,1,1,015,24,1,513,09,2,,,,12,2014,1,0060000,5,1,100,,,,,,,2,,2,,000457.2838,
01,425214006272301550001550701600000180189,05,05,2,29,02,09,2012,2,04,913,1,1,039,88,1,913,36,2,,,,88,8888,1,0010000,5,1,100,,,,,,,2,,2,,000517.3295,
01,124106006482101550001550900400100010027,01,01,1,49,05,05,2013,2,04,023,1,1,055,10,1,713,48,2,,,,03,2014,1,0100000,1,1,100,,,,,,,2,,1,0008500,000404.4454,
01,124106006482101550001550900400100030083,02,05,1,49,03,05,2013,2,04,023,1,1,081,24,1,721,52,2,,,,05,2015,1,0018000,1,1,100,,,,,,,2,,2,,000404.4454,
01,426121006562301550001551000300000030048,02,02,2,40,01,06,2012,2,06,021,1,1,039,24,1,913,15,2,,,,06,2014,1,0048000,5,1,100,,,,,,,2,,2,,000523.4685,
01,225330006542101550001551001200000020046,03,03,2,26,01,09,2013,1,67,223,1,1,067,12,1,223,00,2,,,,09,2014,2,,,,,,,,,,,2,,2,,000555.9677,
01,225330006542101550001551001200000090209,02,03,1,25,07,05,2013,1,68,023,1,2,035,07,1,834,49,2,,,,12,2013,1,0030000,1,1,080,,,3,020,,,2,,2,,000553.5341,
01,227131006712101550001551105600000040045,02,02,2,52,01,08,2011,2,04,021,1,1,039,37,1,913,25,2,,,,09,2014,1,0052000,4,1,100,,,,,,,2,,2,,000411.8033,
01,227131006712101550001551105600000100123,01,01,1,41,01,06,2012,2,04,712,1,1,081,25,1,712,15,2,,,,07,2014,1,0060000,4,1,090,,,3,010,,,2,,2,,000503.9294,
01,421115006982301550001551201500300048001,03,03,1,29,05,11,2012,2,64,023,1,1,010,23,1,213,58,2,,,,10,2014,1,0075000,5,1,045,2,025,3,030,,,1,0025000,2,,000609.4211,
01,421115006982301550001551201500300050158,02,02,2,42,02,04,2013,2,06,421,1,1,039,35,1,913,60,2,,,,03,2016,1,0057000,5,1,100,,,,,,,2,,2,,000541.0547,
01,323307006912301550001551202000000010044,03,03,2,52,02,05,2012,2,04,913,1,1,046,24,1,513,58,2,,,,05,2014,1,0080000,1,1,100,,,,,,,2,,2,,000422.7683,
01,122210006892101550001551202100000070182,02,02,2,42,02,08,2012,2,04,921,1,1,051,24,1,913,48,2,,,,08,2014,1,0060000,4,1,100,,,,,,,2,,2,,000569.8211,
01,424114007042301550001551301100000040117,03,03,2,31,02,11,2012,1,04,021,1,1,079,36,1,513,58,2,,,,11,2015,1,0008300,5,1,100,,,,,,,2,,2,,000560.8403,
01,424114007042301550001551301100000080270,01,01,1,51,04,12,2012,4,06,023,1,1,078,12,1,713,56,2,,,,12,2013,2,,,,,,,,,,,2,,2,,000404.4454,
01,424114007042301550001551301100000080270,02,03,2,26,01,04,2012,1,67,023,1,1,081,25,1,223,17,2,,,,05,2014,2,,,,,,,,,,,1,0050000,2,,000560.8403,
01,424114007042301550001551301100000080270,04,03,2,28,01,01,2013,2,67,223,1,1,051,24,1,413,08,2,,,,01,2015,1,0060000,5,1,100,,,,,,,2,,2,,000560.8403,
01,121313007322101550001551400700200140265,01,01,1,40,04,08,2013,2,68,131,1,2,096,09,1,834,36,2,,,,05,2014,2,,,,,,,,,,,2,,2,,000472.8470,
01,223118007202101550001551402100100020015,06,03,1,24,01,08,2012,1,67,023,1,1,094,24,1,512,13,2,,,,08,2014,1,0006000,1,1,050,,,3,050,,,2,,2,,000441.0146,
01,223118007202101550001551402100100020015,07,03,1,22,01,07,2013,1,68,023,1,2,032,09,1,834,02,2,,,,04,2014,1,0060000,1,1,050,,,3,050,,,2,,2,,000441.0146,
01,227233007252101550001551402800000030054,03,03,2,23,01,06,2012,1,06,421,1,1,089,36,1,932,15,2,,,,06,2015,1,0030000,4,1,050,,,3,050,,,2,,2,,000515.1773,
01,427317007382301550001551501000000020044,01,01,1,52,02,06,2011,2,54,516,1,1,081,36,1,713,36,2,,,,06,2014,1,0076000,5,1,090,2,010,,,,,2,,2,,000373.0680,
01,421226007642301550001551701700200010020,01,01,1,53,10,01,2013,2,65,131,1,1,081,88,1,215,50,2,,,,88,8888,1,0600000,1,1,080,2,010,3,010,,,2,,2,,000400.6276,
01,421226007642301550001551701700200060153,03,03,2,27,01,05,2011,1,57,421,1,1,089,24,1,932,24,1,05,2013,2,,,2,,,,,,,,,,,1,0030000,1,0005200,000555.5461,
01,421327007682301550001551702000000020047,06,03,1,28,04,10,2012,2,68,023,1,2,128,07,1,314,60,1,05,2013,2,,,2,,,,,,,,,,,1,0100000,1,0004500,000514.6734,
01,421327007682301550001551702000000020047,09,03,1,33,01,05,2013,2,63,341,1,1,078,13,1,421,04,2,,,,06,2014,1,0010000,1,1,090,2,010,,,,,2,,2,,000514.6734,
01,121105007802101550001551801700300040106,02,03,2,42,01,10,2012,1,04,023,1,1,094,24,1,743,11,2,,,,10,2014,1,0024000,5,1,100,,,,,,,2,,2,,000458.6748,
01,121105007802101550001551801700300050132,02,02,1,46,02,01,2012,2,04,023,1,1,094,24,1,311,45,2,,,,01,2014,1,0113000,1,1,100,,,,,,,2,,2,,000374.2028,
01,121105007802101550001551801700300120331,04,03,1,25,01,06,2011,1,06,522,1,1,094,88,1,512,27,2,,,,88,8888,1,0020000,1,1,100,,,,,,,2,,2,,000516.6318,
01,221109007812101550001551801800100080356,02,02,2,33,01,07,2012,2,04,021,1,1,010,24,1,913,14,2,,,,07,2014,1,0043200,5,1,100,,,,,,,2,,2,,000612.1004,
01,121203007902101550001551803000000138002,04,03,2,29,01,07,2011,1,67,223,1,1,081,88,1,223,26,2,,,,88,8888,1,0010000,1,1,100,,,,,,,2,,2,,000518.5097,
01,321305008072301550001552100400000130246,01,01,1,44,02,08,2012,2,55,724,1,1,078,16,1,143,52,2,,,,12,2013,1,0120000,5,1,100,,,,,,,2,,1,0015700,000517.8800,
01,321305008072301550001552100400000170330,02,02,2,40,02,09,2013,2,04,023,1,1,039,12,1,913,36,2,,,,09,2014,1,0040000,1,1,060,2,020,3,020,,,1,0050000,1,0012000,000500.4538,
01,321305008072301550001552100400000180358,02,03,1,35,02,05,2013,1,67,223,1,1,081,12,1,223,38,2,,,,05,2014,1,0050000,1,1,070,,,3,030,,,1,0050000,1,0017000,000517.8800,
01,321305008072301550001552100400000180358,03,03,2,33,01,10,2010,1,64,522,1,1,081,36,1,421,35,2,,,,10,2013,1,0030000,1,1,070,,,3,030,,,2,,2,,000566.1681,
01,321305008072301550001552100400000190380,02,02,2,27,01,07,2013,2,60,421,1,1,089,36,1,932,02,2,,,,07,2016,1,0010000,5,1,100,,,,,,,2,,2,,000566.1681,
01,324129008112301550001552201500200180483,03,03,2,36,02,05,2013,1,57,323,2,1,018,11,1,513,48,2,,,,04,2014,1,0048000,1,1,070,,,3,030,,,2,,2,,000504.9248,
01,323126008272301550001552202800300030083,01,01,1,61,01,08,2011,2,63,421,1,1,096,88,1,522,25,2,,,,88,8888,2,,,,,,,,,,,2,,2,,000350.4455,
01,222120008282101550001552203300100038003,03,03,2,32,02,05,2013,1,06,023,1,1,051,12,1,149,58,2,,,,05,2014,1,0025000,5,1,100,,,,,,,1,0025000,2,,000614.0490,
01,222120008282101550001552203300100090262,03,03,2,30,01,12,2010,1,61,233,1,1,082,37,1,235,33,2,,,,01,2014,1,0019800,5,1,100,,,,,,,2,,2,,000614.0490,
01,225230008512101550001552400400000020057,02,03,2,34,01,04,2011,1,65,215,1,1,094,88,1,215,29,2,,,,88,8888,1,0300000,1,1,040,2,030,3,030,,,2,,2,,000557.1242,
01,225230008512101550001552400400000090219,03,03,2,31,02,07,2011,1,61,021,1,1,089,35,1,913,36,2,,,,06,2014,1,0060000,1,1,080,,,3,020,,,2,,2,,000557.1242,
