RREG,HHNUM,RRPL,RSTR,RPSU,RROTATION,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6M_DTLEFT,RQ6Y_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_USOCC,RQ10_REASON,RQ11_BASE,RQ12_CTRY,RQ13_STAY,RQ14_INDWORK,RQ15_OCCUP1,RQ16_NOMONTH,RQ17_RET,RQ18M_DTRET,RQ18Y_DTRET,RQ19_REASON,RQ20M_DTEXP,RQ20Y_DTEXP,RQ21_CASHREM,RQ22_CASHAMT,RQ23_MODE,RQ241C_CONSUM,RQ241P_CONSUM,RQ242C_INVEST,RQ242P_INVEST,RQ243C_SAVINGS,RQ243P_SAVINGS,RQ244C_GIFT,RQ244P_GIFT,RQ245C_OTHERS,RQ245P_OTHERS,RQ25_RET6MOS,RQ26_CASHHOME,RQ27_INKIND,RQ28_KINDAMT,RSWGT,RP6M_IND
41,3923,4,24206,04211,28,02,03,2,25,01,09,2014,1,68,827,1,1,213,36,1,827,12,2,,,,09,2017,1,0030000,5,1,100,,,,,,,,,2,,2,,000701.2396,1
41,3924,4,23115,04228,28,01,01,1,48,01,06,2014,2,04,931,1,1,300,24,1,931,15,2,,,,06,2016,1,0120000,5,1,080,,,3,020,,,,,2,,2,,000524.4539,1
41,3925,4,23115,04228,28,02,02,2,49,04,04,2015,2,06,412,1,1,400,24,1,913,38,2,,,,04,2017,1,0150000,1,1,080,,,3,020,,,,,2,,2,,000496.6019,1
41,3926,4,22119,04233,28,02,02,2,62,01,07,2013,2,63,412,1,1,400,88,1,913,26,2,,,,88,8888,1,0072000,1,1,070,,,3,030,,,,,2,,2,,000433.5312,1
41,3926,4,22119,04233,28,03,03,1,25,01,07,2013,1,65,741,1,1,400,88,1,741,26,2,,,,88,8888,2,,,,,,,,,,,,,2,,2,,000638.7107,1
41,3927,4,22119,04233,28,02,02,2,34,01,03,2015,2,04,743,1,1,233,24,1,913,06,2,,,,03,2017,1,0060000,1,1,050,2,010,3,040,,,,,2,,2,,000700.4539,1
41,3928,4,22119,04233,28,06,03,2,33,02,04,2015,4,04,522,1,1,213,36,1,817,18,2,,,,04,2018,1,0010000,1,1,050,,,3,050,,,,,2,,2,,000700.4539,1
41,3929,1,22129,04247,26,03,05,1,29,01,07,2015,2,65,143,1,1,233,24,1,143,02,2,,,,07,2017,1,0030000,1,1,050,,,3,050,,,,,2,,2,,000638.7107,1
41,3930,1,22129,04247,26,01,01,1,44,02,03,2012,2,04,721,1,1,233,45,1,721,57,2,,,,12,2015,1,0090000,1,1,090,,,3,010,,,,,2,,2,,000652.3464,1
41,3931,1,22129,04247,26,02,02,2,50,01,04,2013,2,04,131,1,1,235,48,1,513,29,2,,,,04,2017,1,0270000,1,1,070,,,3,030,,,,,2,,2,,000496.3236,1
41,3932,1,22129,04247,26,01,01,1,56,02,09,2014,2,53,313,1,1,233,36,1,313,57,2,,,,09,2017,1,0150000,1,1,070,,,3,030,,,,,2,,2,,000420.7750,1
41,3933,1,22129,04247,26,06,03,1,38,05,07,2015,4,65,023,1,2,500,88,1,215,60,2,,,,88,8888,1,0060000,1,1,050,,,3,050,,,,,2,,2,,000652.3464,1
41,3934,1,22129,04247,26,01,01,1,52,02,03,2015,2,04,712,1,1,231,24,1,712,57,2,,,,03,2017,1,0075000,1,1,060,,,3,040,,,,,2,,2,,000524.1600,1
41,3935,1,22129,04247,26,01,01,1,51,02,05,2015,2,04,827,1,1,300,24,1,827,48,2,,,,05,2017,1,0140000,1,1,090,,,3,010,,,,,2,,2,,000524.1600,1
41,3936,4,21219,04250,28,04,06,1,29,01,07,2015,2,04,832,1,1,221,24,1,512,02,2,,,,07,2017,1,0006000,5,1,100,,,,,,,,,2,,2,,000639.0689,1
41,3936,4,21219,04250,28,05,06,2,22,01,08,2013,2,04,021,1,1,235,28,1,741,25,2,,,,12,2015,1,0012000,5,1,100,,,,,,,,,2,,2,,000546.0677,1
41,3937,4,21219,04250,28,01,01,1,43,03,09,2012,2,04,827,1,1,234,48,1,913,46,2,,,,09,2016,1,0120000,5,1,100,,,,,,,,,1,0050000,1,0060000,000652.7123,1
41,3937,4,21219,04250,28,02,02,2,44,03,09,2015,2,04,827,1,1,234,12,1,913,36,2,,,,09,2016,2,,,,,,,,,,,,,1,0050000,1,0008000,000641.3961,1
41,3938,3,21418,04256,28,04,05,1,35,01,01,2015,2,65,827,1,1,212,88,1,312,08,2,,,,88,8888,1,0039700,1,1,060,2,020,3,020,,,,,2,,2,,000651.9806,1
41,3939,1,23310,04253,26,03,03,2,22,01,06,2013,1,67,512,1,1,234,88,1,512,27,2,,,,88,8888,1,0060000,1,1,060,2,030,3,010,,,,,2,,2,,000594.7085,1
41,3940,4,24117,04290,28,01,01,1,33,01,10,2014,2,03,921,1,1,233,24,1,721,11,2,,,,10,2016,1,0030000,5,1,100,,,,,,,,,2,,2,,000677.4883,1
41,3941,4,24117,04290,28,03,05,1,36,02,09,2015,2,04,612,1,1,234,24,1,713,25,2,,,,09,2017,2,,,,,,,,,,,,,1,0120000,2,,000691.9519,1
41,3942,4,24117,04290,28,01,01,1,28,01,08,2014,2,04,932,1,1,233,24,1,721,13,2,,,,08,2016,1,0030000,5,1,075,,,3,025,,,,,2,,2,,000677.4883,1
41,3943,3,24337,04299,28,02,02,2,40,02,08,2014,2,54,512,1,1,234,24,1,241,40,2,,,,08,2016,1,0105000,5,1,090,,,3,005,4,005,,,2,,2,,000637.4413,1
41,3944,3,24337,04299,28,01,01,1,52,01,01,2012,2,06,721,1,1,233,25,1,721,25,1,02,2014,2,,,2,,,,,,,,,,,,,2,,2,,000521.2202,2
41,3945,2,24220,04306,26,01,01,1,47,03,09,2015,2,06,023,1,1,234,24,1,829,48,2,,,,09,2017,1,0040000,5,1,100,,,,,,,,,1,0050000,1,0008000,000524.7479,1
41,3946,2,24220,04306,26,01,01,1,45,02,12,2013,2,55,023,1,1,233,24,1,724,46,2,,,,12,2015,1,0072000,5,1,100,,,,,,,,,2,,2,,000524.7479,1
41,3947,2,24220,04306,26,02,02,2,29,01,06,2013,2,04,921,1,1,211,36,1,913,27,2,,,,06,2016,1,0060000,5,1,090,,,3,010,,,,,2,,2,,000701.2396,1
41,3948,2,24220,04306,26,01,01,1,52,04,10,2014,2,06,512,1,1,500,04,1,741,28,1,02,2015,2,,,2,,,,,,,,,,,,,2,,2,,000524.7479,2
41,3948,2,24220,04306,26,06,03,1,27,02,01,2015,2,68,023,1,2,500,10,1,314,19,2,,,,11,2015,1,0168000,1,1,050,,,3,050,,,,,2,,2,,000639.4271,1
41,3949,2,24220,04306,26,01,01,1,46,04,08,2015,2,04,832,1,1,233,12,1,832,49,2,,,,08,2016,1,0020000,5,1,070,,,3,030,,,,,2,,2,,000524.7479,1
41,3950,2,23206,04321,26,01,01,1,55,01,07,2013,2,55,832,1,1,233,27,1,832,26,2,,,,10,2015,1,0124000,5,1,100,,,,,,,,,2,,2,,000420.3030,1
41,3951,3,22223,04328,28,01,01,1,43,01,06,2013,2,06,131,4,,222,00,2,,,1,06,2013,3,,,2,,,,,,,,,,,,,2,,2,,000702.9209,2
41,3952,3,22223,04328,28,03,03,2,24,01,07,2015,1,63,241,1,1,233,24,1,511,02,2,,,,07,2017,2,,,,,,,,,,,,,2,,2,,000588.0729,1
41,3953,1,25113,04354,26,07,06,1,24,01,10,2014,1,04,023,1,1,231,24,1,512,11,2,,,,10,2016,1,0010000,5,1,100,,,,,,,,,2,,2,,000596.7259,1
41,3954,1,25113,04354,26,03,03,2,26,05,01,2015,1,05,023,1,1,234,88,1,347,33,2,,,,88,8888,1,0180000,5,1,100,,,,,,,,,2,,2,,000784.4553,1
41,3955,1,25113,04354,26,01,01,1,44,03,02,2015,2,65,023,1,1,233,13,1,315,44,2,,,,03,2016,1,0300000,1,1,080,2,020,,,,,,,2,,2,,000730.5785,1
41,3956,3,26224,04333,28,02,02,2,38,02,05,2015,2,03,023,1,1,231,36,1,913,41,2,,,,05,2018,1,0075000,1,1,100,,,,,,,,,1,0060000,1,0008000,000677.6026,1
41,3957,1,22123,04361,26,01,01,1,54,04,10,2014,2,06,023,1,1,233,12,1,512,44,1,09,2015,2,,,1,0400000,1,1,065,2,010,3,020,4,005,,,1,0100000,1,0100000,000544.5846,1
41,3958,1,22123,04361,26,03,03,2,25,01,10,2012,1,67,223,1,1,100,23,1,223,23,1,09,2014,3,,,2,,,,,,,,,,,,,2,,2,,000727.7481,2
41,3959,1,22123,04361,26,03,03,1,31,02,08,2015,1,62,023,1,1,214,12,1,522,14,2,,,,08,2016,1,0070000,1,1,100,,,,,,,,,1,0050000,2,,000663.5990,1
41,3959,1,22123,04361,26,04,03,1,29,02,09,2015,1,61,023,1,1,214,12,1,522,13,2,,,,09,2016,1,0090000,1,1,100,,,,,,,,,1,0050000,2,,000663.5990,1
41,3959,1,22123,04361,26,05,03,2,22,02,07,2015,1,62,233,1,1,214,24,1,233,27,2,,,,07,2017,1,0120000,1,,,2,050,3,050,,,,,2,,2,,000567.0280,1
41,3960,1,22123,04361,26,01,01,1,52,01,06,2012,2,04,131,4,,211,00,2,,,1,06,2012,3,,,2,,,,,,,,,,,,,2,,2,,000544.5846,2
41,3960,1,22123,04361,26,02,02,2,50,01,06,2012,2,04,921,4,,211,00,2,,,1,06,2012,3,,,2,,,,,,,,,,,,,2,,2,,000515.6635,2
41,3960,1,22123,04361,26,03,03,2,25,01,06,2012,1,64,233,4,,211,00,2,,,1,06,2012,3,,,2,,,,,,,,,,,,,2,,2,,000727.7481,2
41,3960,1,22123,04361,26,04,03,1,22,01,06,2012,1,68,422,4,,211,00,2,,,1,06,2012,3,,,2,,,,,,,,,,,,,2,,2,,000553.5895,2
41,3961,1,22123,04361,26,02,02,2,59,04,09,2015,2,63,131,4,,500,06,2,,,2,,,,03,2016,2,,,,,,,,,,,,,2,,2,,000450.4243,2
41,3962,1,21118,04362,26,03,05,1,40,02,02,2015,2,04,023,1,1,100,12,1,723,20,2,,,,02,2016,1,0108000,1,1,100,,,,,,,,,2,,2,,000852.3078,1
41,3963,1,21118,04362,26,01,01,1,63,04,08,2014,2,65,834,1,2,400,15,1,314,53,2,,,,11,2015,1,0240000,1,1,050,2,050,,,,,,,2,,2,,000549.7536,1
41,3964,1,21118,04362,26,02,02,2,64,02,10,2014,2,53,344,8,,234,00,2,,,1,10,2014,3,,,2,,,,,,,,,,,,,2,,2,,000566.4199,2
41,3964,1,21118,04362,26,09,03,2,43,03,03,2015,2,64,121,4,,222,00,2,,,1,03,2015,3,,,2,,,,,,,,,,,,,2,,2,,000837.5311,2
41,3965,1,21118,04362,26,01,01,1,35,03,06,2014,2,58,512,1,2,400,03,1,511,11,1,09,2014,2,,,2,,,,,,,,,,,,,2,,2,,000852.3078,2
41,3966,1,21118,04362,26,04,08,2,32,01,05,2014,2,68,234,1,1,234,24,1,413,16,2,,,,05,2016,1,0060000,1,1,100,,,,,,,,,2,,2,,000915.1615,1
41,3967,1,21118,04362,26,01,01,1,65,01,05,2014,2,68,022,4,,300,01,2,,,1,06,2014,3,,,2,,,,,,,,,,,,,2,,2,,000564.8148,2
41,3967,1,21118,04362,26,05,03,1,36,05,01,2015,2,68,023,1,2,400,08,1,834,40,1,09,2015,2,,,1,0079600,5,1,100,,,,,,,,,1,0092000,2,,000852.3078,1
41,3968,4,26117,04365,28,01,01,1,62,02,12,2012,2,04,023,1,2,212,09,1,834,18,1,09,2013,2,,,2,,,,,,,,,,,,,2,,2,,000447.0735,2
41,3969,1,23117,04367,26,01,01,1,37,01,04,2015,2,06,312,1,1,233,24,1,123,05,2,,,,04,2017,1,0170000,1,1,100,,,,,,,,,2,,2,,000741.3657,1
41,3970,1,23117,04367,26,01,01,1,48,06,08,2015,2,65,023,1,2,400,06,1,834,32,2,,,,02,2016,1,0035000,1,1,100,,,,,,,,,1,0090000,2,,000595.6869,1
41,3971,1,23117,04367,26,01,01,1,46,03,08,2015,2,06,023,1,2,212,09,1,834,20,2,,,,05,2016,2,,,,,,,,,,,,,2,,2,,000595.6869,1
41,3972,1,23117,04367,26,01,01,1,35,03,06,2015,2,55,827,1,1,234,25,1,827,51,2,,,,07,2017,1,0090000,1,1,100,,,,,,,,,1,0500000,1,0014500,000741.3657,1
41,3973,3,24229,04370,28,01,01,1,50,02,12,2014,2,06,131,4,,223,00,2,,,1,12,2014,3,,,2,,,,,,,,,,,,,2,,2,,000545.7378,2
41,3973,3,24229,04370,28,02,02,2,49,02,12,2014,2,67,222,4,,223,00,2,,,1,12,2014,3,,,2,,,,,,,,,,,,,2,,2,,000516.7555,2
41,3973,3,24229,04370,28,03,03,2,26,02,12,2014,1,67,222,4,,223,00,2,,,1,12,2014,3,,,2,,,,,,,,,,,,,2,,2,,000729.2892,2
41,3973,3,24229,04370,28,04,03,2,25,02,12,2014,1,67,023,4,,223,00,2,,,1,12,2014,3,,,2,,,,,,,,,,,,,2,,2,,000729.2892,2
41,3973,3,24229,04370,28,05,03,1,22,02,12,2014,1,04,023,4,,223,00,2,,,1,12,2014,3,,,2,,,,,,,,,,,,,2,,2,,000554.7617,2
41,3974,3,24229,04370,28,01,01,1,39,03,08,2015,2,68,023,1,2,500,08,1,834,18,2,,,,04,2016,1,0080000,1,1,100,,,,,,,,,1,0050000,1,0007000,000679.2013,1
41,3975,3,24229,04370,28,03,03,1,19,01,05,2015,1,55,023,1,2,400,12,1,834,04,2,,,,05,2016,1,0068000,5,1,100,,,,,,,,,2,,2,,000554.7617,1
41,3976,3,24229,04370,28,03,05,1,35,03,11,2014,2,04,023,1,2,500,08,1,834,24,1,07,2015,2,,,1,0080000,5,1,100,,,,,,,,,1,0060000,2,,000679.2013,1
41,3977,3,24229,04370,28,01,01,2,32,01,01,2014,2,04,322,4,,212,03,2,,,1,04,2014,3,,,2,,,,,,,,,,,,,2,,2,,000729.2892,2
41,3978,3,24229,04370,28,01,01,1,58,05,08,2015,2,65,023,1,1,233,12,1,149,46,2,,,,08,2016,1,0140000,1,1,060,2,010,3,030,,,,,1,0070000,1,0010000,000438.0969,1
41,3979,3,24229,04370,28,02,02,2,48,02,04,2015,2,53,023,1,1,214,24,1,913,30,2,,,,04,2017,1,0085000,1,1,100,,,,,,,,,2,,2,,000516.7555,1
41,3980,3,21220,04327,28,01,01,1,54,05,12,2014,2,65,023,1,2,400,06,1,314,30,1,06,2015,2,,,1,0120000,1,1,100,,,,,,,,,1,0050000,2,,000571.0492,1
41,3980,3,21220,04327,28,02,02,2,57,01,11,2013,2,63,341,4,,500,02,2,,,1,01,2014,3,,,2,,,,,,,,,,,,,2,,2,,000472.3131,2
41,3981,3,21220,04327,28,04,08,2,59,01,01,2015,2,04,512,4,,212,06,2,,,1,07,2015,3,,,2,,,,,,,,,,,,,1,0050000,2,,000472.3131,2
41,3982,3,21220,04327,28,05,03,2,36,01,07,2012,2,64,341,4,,222,06,1,513,06,1,01,2013,3,,,2,,,,,,,,,,,,,2,,2,,000698.3811,2
41,3983,3,21220,04327,28,01,01,1,64,04,01,2015,4,65,122,1,2,500,09,1,314,36,2,,,,10,2015,1,0300000,1,1,050,,,3,050,,,,,2,,2,,000458.4159,1
41,3983,3,21220,04327,28,02,03,1,33,05,10,2014,1,68,023,1,2,500,08,1,834,40,1,06,2015,2,,,2,,,,,,,,,,,,,1,0200000,2,,000695.8472,1
41,3984,3,21220,04327,28,08,05,1,43,01,12,2014,2,58,131,1,1,232,24,1,422,09,2,,,,12,2016,1,0060000,5,1,100,,,,,,,,,2,,2,,000710.7027,1
41,3985,4,27116,04376,28,01,01,1,35,02,03,2013,2,04,131,1,1,233,36,1,832,60,2,,,,03,2016,1,0090000,1,1,100,,,,,,,,,2,,2,,000934.0142,1
41,3986,4,27116,04376,28,02,02,2,36,01,07,2015,2,63,021,1,1,211,24,1,913,02,2,,,,07,2017,1,0010000,5,1,100,,,,,,,,,2,,2,,000917.8210,1
41,3987,4,23223,04377,28,03,03,2,24,01,09,2014,1,64,421,1,1,234,25,1,512,12,2,,,,10,2016,1,0042000,5,1,100,,,,,,,,,2,,2,,000544.8683,1
41,3988,1,25228,04332,26,03,03,1,42,01,06,2013,2,06,023,1,1,233,24,1,312,24,1,06,2015,2,,,1,0054000,1,1,070,,,3,030,,,,,1,0050000,1,0012000,000773.1493,1
41,3989,3,23104,04388,28,01,01,1,47,01,02,2012,2,04,023,1,1,500,48,1,347,43,2,,,,02,2016,1,0120000,1,1,080,,,3,020,,,,,2,,1,0034000,000525.0419,1
41,3990,3,23104,04388,28,02,02,2,33,01,11,2010,2,04,023,1,1,231,60,1,913,58,2,,,,11,2015,1,0008000,5,1,100,,,,,,,,,2,,2,,000701.6325,1
41,3991,3,23104,04388,28,03,03,1,24,02,08,2015,1,65,213,8,,223,01,2,,,1,08,2015,3,,,2,,,,,,,,,,,,,1,0018000,1,0008500,000533.7236,2
41,3991,3,23104,04388,28,04,03,2,22,01,02,2012,1,68,023,5,,500,05,2,,,1,07,2012,3,,,2,,,,,,,,,,,,,2,,2,,000546.6799,2
41,3992,2,22204,04381,26,01,01,2,65,01,12,2014,3,63,341,4,,400,00,2,,,1,12,2014,3,,,2,,,,,,,,,,,,,2,,2,,000388.3740,2
41,3992,2,22204,04381,26,02,03,1,33,01,12,2014,1,64,122,4,,400,00,2,,,1,12,2014,3,,,2,,,,,,,,,,,,,2,,2,,000639.0689,2
41,3992,2,22204,04381,26,03,03,2,29,01,12,2014,1,63,122,4,,400,00,2,,,1,12,2014,3,,,2,,,,,,,,,,,,,2,,2,,000700.8468,2
41,3992,2,22204,04381,26,05,06,2,20,01,12,2014,1,06,023,4,,400,00,2,,,1,12,2014,3,,,2,,,,,,,,,,,,,2,,2,,000546.0677,2
41,3993,2,22204,04381,26,01,01,1,86,01,08,2011,2,06,131,4,,222,00,2,,,1,08,2011,3,,,2,,,,,,,,,,,,,2,,2,,000432.5451,2
41,3993,2,22204,04381,26,02,02,2,81,01,08,2011,2,04,022,4,,222,00,2,,,1,08,2011,3,,,2,,,,,,,,,,,,,2,,2,,000388.3740,2
41,3994,2,22204,04381,26,03,03,2,31,01,12,2011,1,63,023,4,,234,01,1,422,01,1,01,2012,3,,,2,,,,,,,,,,,,,2,,2,,000700.8468,2
41,3995,2,22204,04381,26,03,03,1,32,01,05,2013,2,55,915,4,,300,03,1,513,03,1,08,2013,3,,,2,,,,,,,,,,,,,2,,2,,000639.0689,2
41,3996,2,22204,04381,26,01,01,1,38,01,05,2014,2,63,242,4,,222,00,2,,,1,05,2014,3,,,2,,,,,,,,,,,,,2,,2,,000652.7123,2
41,3996,2,22204,04381,26,02,02,2,37,01,05,2014,2,63,241,4,,222,00,2,,,1,05,2014,3,,,2,,,,,,,,,,,,,2,,2,,000641.3961,2
41,3996,2,22204,04381,26,03,03,2,10,01,05,2014,1,01,023,4,,222,00,2,,,1,05,2014,3,,,2,,,,,,,,,,,,,2,,2,,000709.0471,2
41,3996,2,22204,04381,26,04,03,1,08,01,05,2014,1,01,023,4,,222,00,2,,,1,05,2014,3,,,2,,,,,,,,,,,,,2,,2,,000647.0041,2
41,3996,2,22204,04381,26,05,03,1,03,01,05,2014,,00,023,4,,222,00,2,,,1,05,2014,3,,,2,,,,,,,,,,,,,2,,2,,000647.0041,2
41,3997,2,22204,04381,26,02,02,2,24,02,01,2014,2,63,341,1,1,222,01,1,341,03,1,02,2014,2,,,2,,,,,,,,,,,,,2,,2,,000546.0677,2
41,3998,2,22204,04381,26,01,01,1,39,05,07,2015,2,63,023,1,2,400,09,1,834,41,2,,,,04,2016,1,0300000,1,1,040,2,040,3,020,,,,,1,0300000,1,0014000,000652.7123,1
41,3999,2,22204,04381,26,02,02,2,69,02,10,2014,2,01,021,4,,222,00,2,,,1,10,2014,3,,,2,,,,,,,,,,,,,2,,2,,000388.3740,2
41,3999,2,22204,04381,26,03,03,1,36,01,04,2015,2,65,311,1,1,212,05,1,311,05,1,09,2015,2,,,2,,,,,,,,,,,,,1,0120000,1,0030000,000652.7123,1
41,4000,2,24102,04389,26,02,02,1,56,02,01,2015,2,04,311,2,1,500,12,1,311,57,2,,,,01,2016,1,0102000,1,1,100,,,,,,,,,2,,2,,000452.6340,1
41,4000,2,24102,04389,26,03,03,1,28,04,01,2015,1,64,315,1,1,400,24,1,215,29,2,,,,01,2017,1,0120000,1,1,100,,,,,,,,,2,,2,,000687.0707,1
41,4000,2,24102,04389,26,04,03,1,23,01,04,2014,1,54,023,2,1,500,88,1,512,17,2,,,,88,8888,1,0013000,5,1,100,,,,,,,,,2,,2,,000573.1701,1
41,4001,2,24102,04389,26,03,03,2,22,01,02,2013,1,68,023,1,1,234,36,1,419,31,2,,,,02,2016,1,0060000,1,1,100,,,,,,,,,2,,2,,000587.0840,1
41,4002,2,22130,04423,26,01,01,1,43,02,12,2014,2,04,832,1,1,233,12,1,832,15,2,,,,12,2015,1,0023000,1,1,100,,,,,,,,,2,,2,,001778.8384,1
41,4003,2,22130,04423,26,01,01,1,43,06,08,2015,2,55,149,8,,223,00,2,,,1,08,2015,3,,,2,,,,,,,,,,,,,1,0000000,2,,001778.8384,2
41,4004,2,22130,04423,26,02,02,2,24,01,08,2015,2,06,422,4,,211,01,2,,,1,09,2015,1,,,2,,,,,,,,,,,,,1,0000000,2,,001488.1997,2
41,4005,2,22130,04423,26,01,01,1,49,02,11,2013,2,04,827,1,1,232,25,1,143,47,2,,,,12,2015,1,0150000,1,1,100,,,,,,,,,2,,2,,001429.2956,1
41,4006,2,22130,04423,26,01,01,1,37,06,09,2015,2,68,023,1,2,100,09,1,834,42,2,,,,06,2016,1,0090000,1,1,100,,,,,,,,,2,,2,,001778.8384,1
41,4007,2,22130,04423,26,02,02,2,41,01,01,2012,2,54,419,8,,223,02,2,,,1,03,2012,3,,,2,,,,,,,,,,,,,2,,2,,001747.9983,2
41,4008,2,22130,04423,26,01,01,1,54,04,01,2015,2,06,143,1,2,400,08,1,834,37,1,09,2015,2,,,1,0125000,1,1,100,,,,,,,,,1,0130000,2,,001429.2956,1
41,4008,2,22130,04423,26,03,03,1,26,01,03,2015,1,58,311,1,1,213,36,1,827,06,2,,,,03,2018,1,0006500,5,,,,,3,100,,,,,2,,2,,001741.6561,1
41,4009,2,22130,04423,26,01,01,1,47,04,05,2015,2,65,522,1,1,211,11,1,832,53,2,,,,04,2016,1,0120000,1,1,100,,,,,,,,,2,,2,,001429.2956,1
41,4010,1,11001,04424,26,01,01,1,51,01,09,2013,2,06,142,4,,500,01,2,,,1,10,2013,3,,,2,,,,,,,,,,,,,2,,2,,000576.4705,2
41,4011,1,11001,04424,26,03,03,1,25,01,09,2015,1,65,023,1,2,222,09,1,724,00,2,,,,06,2016,2,,,,,,,,,,,,,2,,2,,000702.4532,1
41,4012,1,11001,04424,26,02,02,2,44,01,09,2011,2,57,915,1,1,235,50,1,421,48,2,,,,11,2015,1,0025000,5,1,100,,,,,,,,,2,,2,,000705.0112,1
41,4013,1,11001,04424,26,03,03,2,42,01,01,2015,2,04,512,1,1,235,24,1,913,08,2,,,,01,2017,1,0060000,5,1,100,,,,,,,,,2,,2,,000705.0112,1
41,4014,3,11001,04424,28,01,01,1,48,05,05,2015,2,68,023,1,2,222,08,1,834,41,2,,,,01,2016,1,0066000,1,1,100,,,,,,,,,2,,2,,000576.4705,1
41,4015,3,21128,04429,28,02,02,2,44,02,03,2015,2,04,023,1,1,233,24,1,515,31,2,,,,03,2017,1,0056000,5,1,100,,,,,,,,,2,,2,,000688.3818,1
41,4016,1,24126,04440,26,03,03,1,28,01,09,2011,1,06,142,4,,222,00,2,,,1,09,2011,3,,,2,,,,,,,,,,,,,2,,2,,000637.9943,2
41,4017,1,24126,04440,26,01,01,1,42,05,03,2015,2,68,023,1,2,211,09,1,143,43,2,,,,12,2015,1,0120000,1,1,100,,,,,,,,,2,,2,,000651.6147,1
41,4018,4,23125,04448,28,03,03,2,35,01,10,2011,4,06,421,1,1,234,60,1,421,47,2,,,,10,2016,1,0048000,1,1,100,,,,,,,,,2,,1,0020000,000822.8288,1
41,4018,4,23125,04448,28,05,03,2,34,01,07,2015,4,53,411,1,1,232,24,1,411,02,2,,,,07,2017,2,,,,,,,,,,,,,2,,2,,000899.0963,1
41,4019,4,23125,04448,28,05,06,1,28,01,07,2012,1,65,827,1,1,212,36,1,827,36,1,07,2015,2,,,1,0030000,1,1,100,,,,,,,,,1,0100000,1,0064500,000819.8433,1
41,4020,4,23125,04448,28,08,05,1,29,02,04,2014,2,04,932,1,1,232,24,1,512,47,2,,,,04,2016,1,0048000,5,1,100,,,,,,,,,2,,2,,000819.8433,1
41,4021,4,23125,04448,28,02,02,2,32,01,02,2014,2,06,827,1,1,213,36,1,827,19,2,,,,02,2017,1,0025000,1,1,100,,,,,,,,,1,0100000,1,0025000,000899.0963,1
41,4022,4,23125,04448,28,02,03,2,23,01,09,2015,1,04,522,1,1,233,24,1,913,00,2,,,,09,2017,2,,,,,,,,,,,,,2,,2,,000700.5347,1
41,4022,4,23125,04448,28,05,03,2,27,01,07,2015,2,54,522,4,,233,05,2,,,2,,,,12,2015,2,,,,,,,,,,,,,2,,2,,000899.0963,2
41,4023,4,23125,04448,28,01,01,1,41,02,01,2013,2,55,311,1,1,234,36,1,724,57,2,,,,01,2016,1,0119000,1,1,100,,,,,,,,,2,,1,0010000,000837.3460,1
41,4024,4,23125,04448,28,02,03,2,45,01,04,2014,2,06,315,8,,223,00,2,,,1,04,2014,3,,,2,,,,,,,,,,,,,2,,2,,000637.0765,2
41,4025,4,25119,04452,28,04,03,1,24,01,05,2014,1,54,522,1,1,213,36,1,827,16,2,,,,05,2017,1,0011000,5,1,100,,,,,,,,,2,,2,,000532.2294,1
41,4026,1,21226,04457,26,01,01,1,41,07,03,2015,2,68,023,1,2,500,09,1,512,43,2,,,,12,2015,1,0240000,1,1,100,,,,,,,,,2,,2,,000710.7027,1
41,4027,1,21226,04457,26,01,01,1,46,02,10,2013,2,04,824,1,1,234,17,1,824,41,1,02,2015,3,,,2,,,,,,,,,,,,,2,,2,,000571.0492,2
41,4028,1,21226,04457,26,01,01,1,51,01,05,2013,3,06,833,1,1,233,24,1,833,24,1,05,2015,2,,,2,,,,,,,,,,,,,1,0050000,2,,000571.0492,1
41,4029,2,11008,04460,26,03,06,1,37,01,04,2014,2,68,023,1,2,400,08,1,834,08,1,12,2014,2,,,2,,,,,,,,,,,,,2,,2,,000754.5056,2
41,4030,2,11008,04460,26,05,03,1,27,01,03,2013,1,06,512,1,1,233,24,1,512,24,1,03,2015,2,,,2,,,,,,,,,,,,,2,,2,,000738.7344,2
41,4031,2,11008,04460,26,04,08,2,29,01,01,2014,1,63,312,1,1,212,15,1,921,15,1,04,2015,3,,,2,,,,,,,,,,,,,1,0000000,2,,000810.1468,1
41,4032,4,11008,04460,28,01,01,1,48,04,08,2014,2,68,023,1,1,212,12,1,834,40,1,07,2015,2,,,1,0040000,1,1,100,,,,,,,,,1,0066000,2,,000606.2448,1
41,4033,1,11004,04466,26,05,03,2,27,01,09,2014,1,04,516,1,1,232,24,1,913,12,2,,,,09,2016,1,0035000,5,1,100,,,,,,,,,2,,2,,000733.0606,1
41,4034,1,22230,04478,26,01,01,1,35,03,08,2015,2,03,712,1,1,232,24,1,712,27,2,,,,08,2017,1,0012000,5,1,100,,,,,,,,,2,,2,,000687.0656,1
41,4035,1,22230,04478,26,04,03,2,25,01,01,2012,1,04,522,1,1,234,48,1,313,44,2,,,,01,2016,1,0099000,5,1,100,,,,,,,,,2,,2,,000737.7335,1
41,4036,2,23109,04502,26,01,01,1,81,04,08,2014,2,63,022,8,,500,12,2,,,1,08,2015,1,,,2,,,,,,,,,,,,,1,0010000,2,,000461.8987,2
